Nitrogen,Phosphorus,Potassium,Crop,Soil_Type,Variety
90,57,24,Maize,Loamy,Standard
72,51,24,Maize,Sandy,Standard
73,56,26,Maize,Clay,Standard
59,50,22,Maize,Loamy,Standard
88,46,28,Maize,Loamy,Standard
75,46,29,Maize,Sandy,Standard
84,51,28,Maize,Sandy,Standard
64,47,27,Maize,Loamy,Standard
72,48,29,Maize,Loamy,Standard
47,44,23,Maize,Loamy,Standard
67,57,27,Maize,Loamy,Standard
94,42,27,Maize,Sandy,Standard
80,48,24,Maize,Sandy,Standard
81,53,28,Maize,Loamy,Standard
67,53,24,Maize,Loamy,Standard
82,46,23,Maize,Clay,Standard
75,46,22,Maize,Sandy,Standard
88,51,26,Maize,Loamy,Standard
86,52,21,Maize,Clay,Standard
79,50,27,Maize,Loamy,Standard
74,57,22,Maize,Sandy,Standard
93,50,26,Maize,Loamy,Standard
76,48,22,Maize,Clay,Standard
80,52,21,Maize,Loamy,Standard
100,56,20,Maize,Sandy,Standard
86,53,23,Maize,Loamy,Standard
71,39,29,Maize,Clay,Standard
71,48,25,Maize,Sandy,Standard
74,47,24,Maize,Clay,Standard
75,51,19,Maize,Clay,Standard
65,46,28,Maize,Loamy,Standard
83,57,26,Maize,Loamy,Standard
78,48,23,Maize,Loamy,Standard
83,45,25,Maize,Clay,Standard
95,42,21,Maize,Clay,Standard
82,50,24,Maize,Clay,Standard
72,61,25,Maize,Sandy,Standard
101,46,26,Maize,Loamy,Standard
81,49,26,Maize,Sandy,Standard
71,47,17,Maize,Sandy,Standard
74,40,25,Maize,Clay,Standard
71,52,20,Maize,Clay,Standard
98,49,23,Maize,Clay,Standard
62,56,23,Maize,Loamy,Standard
92,49,23,Maize,Clay,Standard
80,50,22,Maize,Loamy,Standard
86,43,25,Maize,Sandy,Standard
64,56,24,Maize,Sandy,Standard
72,50,28,Maize,Clay,Standard
100,58,23,Maize,Loamy,Standard
89,57,26,Maize,Loamy,Standard
90,41,20,Maize,Clay,Standard
59,51,17,Maize,Sandy,Standard
96,43,18,Maize,Loamy,Standard
79,49,25,Maize,Loamy,Standard
66,53,25,Maize,Loamy,Standard
70,53,23,Maize,Loamy,Standard
70,52,22,Maize,Loamy,Standard
72,42,23,Maize,Loamy,Standard
99,50,21,Maize,Clay,Standard
82,54,22,Maize,Sandy,Standard
74,47,23,Maize,Sandy,Standard
56,46,17,Maize,Sandy,Standard
85,51,33,Maize,Loamy,Standard
91,57,16,Maize,Loamy,Standard
72,42,22,Maize,Loamy,Standard
69,51,26,Maize,Sandy,Standard
79,57,24,Maize,Sandy,Standard
71,47,28,Maize,Loamy,Standard
71,43,26,Maize,Loamy,Standard
99,50,24,Maize,Loamy,Standard
73,47,22,Maize,Loamy,Standard
71,37,26,Maize,Clay,Standard
77,45,22,Maize,Loamy,Standard
87,52,24,Maize,Sandy,Standard
63,52,22,Maize,Loamy,Standard
85,51,15,Maize,Loamy,Standard
82,45,25,Maize,Loamy,Standard
63,63,19,Maize,Loamy,Standard
71,48,27,Maize,Loamy,Standard
74,55,26,Maize,Sandy,Standard
55,46,25,Maize,Clay,Standard
77,50,24,Maize,Loamy,Standard
80,49,27,Maize,Loamy,Standard
82,47,25,Maize,Loamy,Standard
83,47,24,Maize,Loamy,Standard
100,48,26,Maize,Clay,Standard
59,44,18,Maize,Sandy,Standard
76,42,24,Maize,Clay,Standard
88,38,24,Maize,Loamy,Standard
87,50,25,Maize,Loamy,Standard
83,47,25,Maize,Clay,Standard
102,47,25,Maize,Loamy,Standard
88,45,24,Maize,Sandy,Standard
75,48,26,Maize,Clay,Standard
77,45,22,Maize,Loamy,Standard
83,54,26,Maize,Sandy,Standard
84,59,21,Maize,Loamy,Standard
67,50,26,Maize,Loamy,Standard
86,49,24,Maize,Sandy,Standard
68,48,24,Maize,Clay,Standard
81,53,25,Maize,Sandy,Standard
82,51,20,Maize,Sandy,Standard
95,47,21,Maize,Clay,Standard
78,62,25,Maize,Loamy,Standard
78,47,20,Maize,Sandy,Standard
63,48,25,Maize,Loamy,Standard
76,58,23,Maize,Loamy,Standard
64,49,20,Maize,Loamy,Standard
77,53,29,Maize,Loamy,Standard
91,44,25,Maize,Clay,Standard
77,44,31,Maize,Loamy,Standard
80,46,26,Maize,Clay,Standard
74,47,23,Maize,Sandy,Standard
74,56,16,Maize,Loamy,Standard
92,39,22,Maize,Clay,Standard
76,49,25,Maize,Loamy,Standard
68,58,26,Maize,Loamy,Standard
92,46,21,Maize,Sandy,Standard
74,52,20,Maize,Loamy,Standard
87,54,21,Maize,Clay,Standard
76,55,20,Maize,Loamy,Standard
86,41,29,Maize,Clay,Standard
74,55,21,Maize,Sandy,Standard
65,53,19,Maize,Loamy,Standard
59,58,24,Maize,Sandy,Standard
79,54,23,Maize,Sandy,Standard
76,49,24,Maize,Sandy,Standard
62,46,22,Maize,Clay,Standard
80,51,22,Maize,Loamy,Standard
72,41,25,Maize,Sandy,Standard
90,52,24,Maize,Sandy,Standard
89,44,25,Maize,Clay,Standard
61,43,22,Maize,Loamy,Standard
80,48,24,Maize,Sandy,Standard
73,42,21,Maize,Sandy,Standard
66,52,18,Maize,Loamy,Standard
84,50,21,Maize,Loamy,Standard
87,53,19,Maize,Loamy,Standard
105,49,27,Maize,Loamy,Standard
72,50,22,Maize,Loamy,Standard
73,59,26,Maize,Sandy,Standard
74,44,26,Maize,Sandy,Standard
72,48,23,Maize,Loamy,Standard
86,55,24,Maize,Sandy,Standard
85,55,26,Maize,Loamy,Standard
84,42,23,Maize,Clay,Standard
84,51,24,Maize,Clay,Standard
67,52,23,Maize,Clay,Standard
79,53,24,Maize,Loamy,Standard
80,42,25,Maize,Loamy,Standard
82,47,27,Maize,Loamy,Standards
71,52,18,Maize,Sandy,Standard
90,42,24,Maize,Loamy,Standard
88,53,24,Maize,Sandy,Standard
74,57,30,Maize,Clay,Standard
76,41,18,Maize,Sandy,Standard
75,48,19,Maize,Loamy,Standard
70,40,20,Maize,Sandy,Standard
89,48,23,Maize,Sandy,Standard
86,55,28,Maize,Sandy,Standard
73,47,22,Maize,Sandy,Standard
74,47,23,Maize,Clay,Standard
94,47,21,Maize,Clay,Standard
84,46,21,Maize,Sandy,Standard
95,58,22,Maize,Clay,Standard
76,52,27,Maize,Sandy,Standard
78,46,19,Maize,Sandy,Standard
72,45,23,Maize,Loamy,Standard
74,51,23,Maize,Loamy,Standard
91,56,25,Maize,Loamy,Standard
86,59,25,Maize,Sandy,Standard
76,54,25,Maize,Clay,Standard
88,52,27,Maize,Sandy,Standard
91,46,25,Maize,Clay,Standard
78,50,27,Maize,Loamy,Standard
71,52,25,Maize,Sandy,Standard
81,50,19,Maize,Sandy,Standard
87,57,24,Maize,Loamy,Standard
82,57,23,Maize,Sandy,Standard
82,50,25,Maize,Loamy,Standard
90,44,24,Maize,Loamy,Standard
72,47,24,Maize,Clay,Standard
74,51,28,Maize,Sandy,Standard
79,41,22,Maize,Clay,Standard
65,39,25,Maize,Sandy,Standard
74,55,27,Maize,Loamy,Standard
86,49,29,Maize,Loamy,Standard
69,54,23,Maize,Loamy,Standard
67,57,23,Maize,Clay,Standard
91,51,23,Maize,Sandy,Standard
85,52,25,Maize,Loamy,Standard
93,56,25,Maize,Loamy,Standard
73,59,23,Maize,Loamy,Standard
65,42,25,Maize,Sandy,Standard
75,40,22,Maize,Sandy,Standard
55,55,20,Maize,Clay,Standard
70,49,23,Maize,Sandy,Standard
68,52,29,Maize,Loamy,Standard
82,39,23,Maize,Loamy,Standard
73,49,21,Maize,Loamy,Standard
97,53,22,Maize,Loamy,Standard
85,51,21,Maize,Sandy,Standard
80,46,26,Maize,Sandy,Standard
83,47,27,Maize,Clay,Standard
93,50,30,Maize,Sandy,Standard
73,48,24,Maize,Loamy,Standard
73,47,23,Maize,Clay,Standard
84,44,22,Maize,Sandy,Standard
79,60,29,Maize,Loamy,Standard
84,44,25,Maize,Sandy,Standard
77,41,25,Maize,Sandy,Standard
86,40,21,Maize,Loamy,Standard
82,55,29,Maize,Loamy,Standard
75,41,22,Maize,Sandy,Standard
94,56,22,Maize,Sandy,Standard
83,51,23,Maize,Loamy,Standard
85,48,26,Maize,Loamy,Standard
51,44,24,Maize,Loamy,Standard
67,55,22,Maize,Clay,Standard
83,42,23,Maize,Loamy,Standard
80,43,26,Maize,Loamy,Standard
75,53,19,Maize,Sandy,Standard
76,48,23,Maize,Clay,Standard
100,51,27,Maize,Clay,Standard
77,49,23,Maize,Sandy,Standard
79,49,20,Maize,Clay,Standard
80,40,26,Maize,Loamy,Standard
83,39,32,Maize,Sandy,Standard
91,44,25,Maize,Clay,Standard
69,51,22,Maize,Loamy,Standard
78,51,26,Maize,Clay,Standard
84,49,30,Maize,Sandy,Standard
82,55,27,Maize,Loamy,Standard
91,44,28,Maize,Sandy,Standard
83,46,23,Maize,Clay,Standard
83,51,28,Maize,Sandy,Standard
77,54,27,Maize,Clay,Standard
67,53,25,Maize,Loamy,Standard
78,50,23,Maize,Loamy,Standard
80,43,19,Maize,Sandy,Standard
70,39,22,Maize,Loamy,Standard
66,50,21,Maize,Sandy,Standard
73,61,26,Maize,Sandy,Standard
76,47,23,Maize,Loamy,Standard
66,41,27,Maize,Sandy,Standard
104,53,25,Maize,Sandy,Standard
87,51,24,Maize,Loamy,Standard
79,49,25,Maize,Loamy,Standard
63,49,21,Maize,Clay,Standard
68,40,25,Maize,Sandy,Standard
70,54,21,Maize,Loamy,Standard
77,45,25,Maize,Sandy,Standard
73,51,19,Maize,Clay,Standard
84,56,23,Maize,Sandy,Standard
81,47,24,Maize,Clay,Standard
85,48,25,Maize,Loamy,Standard
65,58,20,Maize,Sandy,Standard
73,54,22,Maize,Loamy,Standard
73,51,21,Maize,Sandy,Standard
101,52,21,Maize,Clay,Standard
78,49,24,Maize,Sandy,Standard
78,42,24,Maize,Loamy,Standard
79,62,21,Maize,Loamy,Standard
96,54,27,Maize,Clay,Standard
85,58,22,Maize,Loamy,Standard
77,44,21,Maize,Loamy,Standard
80,46,24,Maize,Clay,Standard
64,52,30,Maize,Loamy,Standard
92,43,29,Maize,Loamy,Standard
84,50,21,Maize,Clay,Standard
85,45,24,Maize,Loamy,Standard
65,57,23,Maize,Loamy,Standard
90,53,20,Maize,Clay,Standard
76,50,26,Maize,Clay,Standard
103,51,24,Maize,Loamy,Standard
76,52,25,Maize,Sandy,Standard
72,43,18,Maize,Loamy,Standard
85,60,20,Maize,Sandy,Standard
79,54,24,Maize,Loamy,Standard
79,52,25,Maize,Loamy,Standard
78,46,25,Maize,Loamy,Standard
71,50,24,Maize,Clay,Standard
79,54,28,Maize,Loamy,Standard
85,37,24,Maize,Loamy,Standard
73,49,24,Maize,Clay,Standard
85,40,22,Maize,Sandy,Standard
70,49,20,Maize,Sandy,Standard
85,45,25,Maize,Loamy,Standard
77,57,24,Maize,Clay,Standard
76,47,22,Maize,Loamy,Standard
73,48,22,Maize,Sandy,Standard
81,42,26,Maize,Sandy,Standard
54,54,19,Maize,Loamy,Standard
77,56,23,Maize,Sandy,Standard
74,37,22,Maize,Sandy,Standard
83,45,23,Maize,Sandy,Standard
91,49,23,Maize,Loamy,Standard
70,55,21,Maize,Loamy,Standard
66,41,28,Maize,Clay,Standard
77,55,20,Maize,Loamy,Standard
86,47,30,Maize,Sandy,Standard
73,51,26,Maize,Sandy,Standard
80,46,25,Maize,Sandy,Standard
73,48,24,Maize,Loamy,Standard
76,50,19,Maize,Loamy,Standard
70,53,27,Maize,Loamy,Standard
91,53,26,Maize,Sandy,Standard
72,43,22,Maize,Loamy,Standard
93,52,25,Maize,Loamy,Standard
101,57,29,Maize,Sandy,Standard
85,55,22,Maize,Clay,Standard
71,47,20,Maize,Loamy,Standard
100,44,23,Maize,Clay,Standard
77,43,26,Maize,Clay,Standard
78,51,23,Maize,Clay,Standard
96,54,26,Maize,Sandy,Standard
81,43,25,Maize,Clay,Standard
73,50,19,Maize,Clay,Standard
83,58,24,Maize,Loamy,Standard
106,59,25,Maize,Clay,Standard
92,53,23,Maize,Loamy,Standard
67,54,21,Maize,Clay,Standard
77,45,22,Maize,Sandy,Standard
85,53,28,Maize,Loamy,Standard
91,46,23,Maize,Sandy,Standard
80,42,20,Maize,Loamy,Standard
87,48,29,Maize,Clay,Standard
76,41,28,Maize,Loamy,Standard
64,56,22,Maize,Sandy,Standard
105,50,21,Maize,Sandy,Standard
100,56,27,Maize,Loamy,Standard
85,49,27,Maize,Loamy,Standard
78,47,26,Maize,Sandy,Standard
89,36,26,Maize,Loamy,Standard
72,40,23,Maize,Sandy,Standard
78,50,25,Maize,Loamy,Standard
92,52,23,Maize,Clay,Standard
70,55,18,Maize,Sandy,Standard
75,44,24,Maize,Loamy,Standard
62,55,23,Maize,Clay,Standard
85,47,20,Maize,Loamy,Standard
51,51,22,Maize,Loamy,Standard
96,47,22,Maize,Sandy,Standard
84,51,22,Maize,Sandy,Standard
78,48,21,Maize,Clay,Standard
71,45,21,Maize,Sandy,Standard
94,48,23,Maize,Loamy,Standard
72,50,20,Maize,Loamy,Standard
87,48,24,Maize,Clay,Standard
85,49,22,Maize,Loamy,Standard
87,43,24,Maize,Loamy,Standard
66,50,25,Maize,Loamy,Standard
72,45,24,Maize,Sandy,Standard
91,48,24,Maize,Sandy,Standard
71,50,20,Maize,Loamy,Standard
50,47,30,Maize,Loamy,Standard
86,60,24,Maize,Clay,Standard
72,46,23,Maize,Sandy,Standard
73,46,22,Maize,Sandy,Standard
70,42,24,Maize,Clay,Standard
77,42,26,Maize,Sandy,Standard
79,45,23,Maize,Sandy,Standard
75,55,24,Maize,Loamy,Standard
65,51,28,Maize,Sandy,Standard
75,56,24,Maize,Loamy,Standard
88,54,25,Maize,Loamy,Standard
76,47,21,Maize,Loamy,Standard
84,46,24,Maize,Clay,Standard
80,57,23,Maize,Clay,Standard
84,55,28,Maize,Loamy,Standard
78,54,27,Maize,Sandy,Standard
105,45,25,Maize,Clay,Standard
81,56,20,Maize,Loamy,Standard
91,49,27,Maize,Loamy,Standard
92,49,21,Maize,Sandy,Standard
74,47,22,Maize,Loamy,Standard
96,48,27,Maize,Loamy,Standard
95,49,27,Maize,Clay,Standard
70,51,20,Maize,Sandy,Standard
91,47,25,Maize,Clay,Standard
88,43,24,Maize,Loamy,Standard
99,55,20,Maize,Clay,Standard
83,52,25,Maize,Loamy,Standard
91,51,25,Maize,Sandy,Standard
78,45,27,Maize,Sandy,Standard
78,51,23,Maize,Loamy,Standard
74,49,24,Maize,Loamy,Standard
81,47,26,Maize,Clay,Standard
87,53,21,Maize,Clay,Standard
90,53,22,Maize,Loamy,Standard
83,59,23,Maize,Loamy,Standard
76,40,23,Maize,Sandy,Standard
69,44,26,Maize,Clay,Standard
97,53,22,Maize,Loamy,Standard
80,55,21,Maize,Loamy,Standard
82,51,25,Maize,Clay,Standard
81,55,15,Maize,Loamy,Standard
86,57,22,Maize,Sandy,Standard
78,54,28,Maize,Sandy,Standard
93,44,26,Maize,Sandy,Standard
77,45,30,Maize,Clay,Standard
78,57,25,Maize,Sandy,Standard
73,50,21,Maize,Loamy,Standard
66,48,17,Maize,Loamy,Standard
64,53,24,Maize,Loamy,Standard
65,55,22,Maize,Sandy,Standard
61,50,23,Maize,Loamy,Standard
86,45,24,Maize,Loamy,Standard
90,50,29,Maize,Clay,Standard
79,48,22,Maize,Loamy,Standard
61,42,24,Maize,Sandy,Standard
85,54,22,Maize,Clay,Standard
75,50,28,Maize,Loamy,Standard
88,45,17,Maize,Loamy,Standard
77,45,23,Maize,Loamy,Standard
80,52,23,Maize,Sandy,Standard
69,57,23,Maize,Sandy,Standard
80,51,26,Maize,Clay,Standard
73,51,20,Maize,Loamy,Standard
81,41,22,Maize,Loamy,Standard
74,50,24,Maize,Loamy,Standard
69,54,27,Maize,Clay,Standard
73,58,20,Maize,Loamy,Standard
89,48,28,Maize,Sandy,Standard
82,51,23,Maize,Loamy,Standard
88,40,27,Maize,Sandy,Standard
90,55,20,Maize,Loamy,Standard
75,45,22,Maize,Loamy,Standard
93,56,22,Maize,Loamy,Standard
77,55,20,Maize,Sandy,Standard
67,47,23,Maize,Sandy,Standard
82,49,20,Maize,Loamy,Standard
85,50,22,Maize,Loamy,Standard
78,44,22,Maize,Loamy,Standard
77,57,25,Maize,Loamy,Standard
77,49,24,Maize,Clay,Standard
91,51,23,Maize,Loamy,Standard
84,52,17,Maize,Loamy,Standard
107,61,93,Potato,Sandy,Standard
95,44,85,Potato,Sandy,Standard
88,47,80,Potato,Loamy,Standard
97,49,84,Potato,Loamy,Standard
64,48,95,Potato,Loamy,Standard
109,47,83,Potato,Sandy,Standard
116,42,91,Potato,Loamy,Standard
94,48,91,Potato,Loamy,Standard
96,48,91,Potato,Sandy,Standard
89,51,95,Potato,Sandy,Standard
80,46,87,Potato,Loamy,Standard
103,63,88,Potato,Loamy,Standard
89,51,92,Potato,Loamy,Standard
96,55,88,Potato,Loamy,Standard
95,35,93,Potato,Sandy,Standard
91,59,88,Potato,Loamy,Standard
82,52,85,Potato,Loamy,Standard
76,45,86,Potato,Clay,Standard
99,52,93,Potato,Loamy,Standard
95,52,87,Potato,Loamy,Standard
101,53,91,Potato,Sandy,Standard
100,45,89,Potato,Sandy,Standard
83,49,86,Potato,Loamy,Standard
86,50,93,Potato,Sandy,Standard
90,45,93,Potato,Sandy,Standard
99,49,86,Potato,Sandy,Standard
82,45,94,Potato,Sandy,Standard
88,42,89,Potato,Loamy,Standard
90,51,96,Potato,Sandy,Standard
76,50,95,Potato,Sandy,Standard
108,56,91,Potato,Sandy,Standard
85,54,92,Potato,Loamy,Standard
100,63,91,Potato,Sandy,Standard
84,40,89,Potato,Sandy,Standard
84,50,85,Potato,Sandy,Standard
101,46,90,Potato,Sandy,Standard
86,50,94,Potato,Sandy,Standard
81,48,86,Potato,Sandy,Standard
85,54,91,Potato,Sandy,Standard
91,48,93,Potato,Clay,Standard
92,47,77,Potato,Loamy,Standard
88,52,85,Potato,Loamy,Standard
90,50,86,Potato,Loamy,Standard
86,47,90,Potato,Sandy,Standard
90,53,82,Potato,Sandy,Standard
67,42,82,Potato,Sandy,Standard
85,57,91,Potato,Sandy,Standard
93,48,100,Potato,Loamy,Standard
96,44,82,Potato,Sandy,Standard
98,56,94,Potato,Sandy,Standard
78,58,85,Potato,Loamy,Standard
96,45,82,Potato,Sandy,Standard
90,44,93,Potato,Sandy,Standard
84,42,84,Potato,Sandy,Standard
87,45,77,Potato,Loamy,Standard
88,49,90,Potato,Sandy,Standard
90,52,84,Potato,Loamy,Standard
101,50,97,Potato,Clay,Standard
96,52,88,Potato,Sandy,Standard
84,54,86,Potato,Loamy,Standard
77,42,90,Potato,Loamy,Standard
90,53,93,Potato,Sandy,Standard
73,45,89,Potato,Loamy,Standard
73,46,89,Potato,Clay,Standard
90,51,83,Potato,Sandy,Standard
83,51,85,Potato,Loamy,Standard
78,51,92,Potato,Sandy,Standard
101,44,94,Potato,Sandy,Standard
87,52,94,Potato,Loamy,Standard
89,44,89,Potato,Clay,Standard
73,50,100,Potato,Sandy,Standard
90,54,86,Potato,Sandy,Standard
67,57,82,Potato,Sandy,Standard
87,52,91,Potato,Sandy,Standard
74,52,100,Potato,Sandy,Standard
76,50,90,Potato,Sandy,Standard
94,50,86,Potato,Sandy,Standard
94,45,94,Potato,Loamy,Standard
80,52,97,Potato,Sandy,Standard
93,53,88,Potato,Sandy,Standard
77,53,94,Potato,Loamy,Standard
85,49,85,Potato,Sandy,Standard
110,48,88,Potato,Sandy,Standard
83,43,81,Potato,Loamy,Standard
71,55,86,Potato,Loamy,Standard
97,56,83,Potato,Sandy,Standard
90,45,87,Potato,Clay,Standard
96,42,99,Potato,Loamy,Standard
106,50,85,Potato,Loamy,Standard
76,57,87,Potato,Sandy,Standard
75,49,83,Potato,Sandy,Standard
93,48,92,Potato,Sandy,Standard
63,50,92,Potato,Sandy,Standard
94,55,93,Potato,Loamy,Standard
72,51,87,Potato,Sandy,Standard
89,53,77,Potato,Sandy,Standard
79,44,93,Potato,Loamy,Standard
78,48,95,Potato,Sandy,Standard
101,45,87,Potato,Sandy,Standard
94,57,81,Potato,Loamy,Standard
90,45,85,Potato,Loamy,Standard
95,52,90,Potato,Sandy,Standard
96,42,95,Potato,Loamy,Standard
80,50,85,Potato,Loamy,Standard
96,49,92,Potato,Loamy,Standard
98,54,89,Potato,Loamy,Standard
96,52,94,Potato,Sandy,Standard
83,43,83,Potato,Clay,Standard
94,53,92,Potato,Clay,Standard
106,38,89,Potato,Sandy,Standard
96,54,88,Potato,Loamy,Standard
89,49,92,Potato,Sandy,Standard
98,52,92,Potato,Sandy,Standard
90,59,90,Potato,Loamy,Standard
94,47,79,Potato,Sandy,Standard
100,44,84,Potato,Loamy,Standard
100,53,93,Potato,Loamy,Standard
76,50,86,Potato,Sandy,Standard
79,43,82,Potato,Loamy,Standard
101,46,89,Potato,Loamy,Standard
84,41,84,Potato,Sandy,Standard
102,52,89,Potato,Loamy,Standard
101,57,88,Potato,Loamy,Standard
76,48,87,Potato,Sandy,Standard
93,49,90,Potato,Sandy,Standard
82,57,86,Potato,Loamy,Standard
71,45,82,Potato,Sandy,Standard
83,41,89,Potato,Sandy,Standard
92,50,86,Potato,Sandy,Standard
91,49,90,Potato,Sandy,Standard
106,56,83,Potato,Sandy,Standard
98,55,95,Potato,Loamy,Standard
78,45,95,Potato,Clay,Standard
92,48,91,Potato,Loamy,Standard
100,55,88,Potato,Loamy,Standard
89,48,81,Potato,Clay,Standard
101,48,92,Potato,Clay,Standard
79,45,89,Potato,Loamy,Standard
88,54,87,Potato,Loamy,Standard
73,50,89,Potato,Loamy,Standard
77,53,87,Potato,Sandy,Standard
92,51,92,Potato,Sandy,Standard
82,46,85,Potato,Sandy,Standard
81,58,88,Potato,Loamy,Standard
84,51,92,Potato,Clay,Standard
94,42,91,Potato,Loamy,Standard
98,54,86,Potato,Sandy,Standard
90,50,93,Potato,Loamy,Standard
82,43,91,Potato,Loamy,Standard
97,60,86,Potato,Sandy,Standard
83,58,99,Potato,Clay,Standard
82,47,81,Potato,Sandy,Standard
90,40,89,Potato,Clay,Standard
83,51,88,Potato,Sandy,Standard
77,54,88,Potato,Sandy,Standard
87,52,84,Potato,Loamy,Standard
95,54,88,Potato,Sandy,Standard
83,50,81,Potato,Loamy,Standard
76,43,92,Potato,Sandy,Standard
95,44,83,Potato,Loamy,Standard
87,45,90,Potato,Sandy,Standard
119,52,94,Potato,Loamy,Standard
94,53,100,Potato,Sandy,Standard
78,45,92,Potato,Loamy,Standard
85,48,94,Potato,Loamy,Standard
99,48,92,Potato,Sandy,Standard
87,48,102,Potato,Sandy,Standard
94,49,87,Potato,Sandy,Standard
100,60,82,Potato,Loamy,Standard
71,55,95,Potato,Sandy,Standard
63,50,91,Potato,Loamy,Standard
99,51,85,Potato,Sandy,Standard
81,47,85,Potato,Sandy,Standard
96,49,90,Potato,Loamy,Standard
87,49,103,Potato,Loamy,Standard
78,44,94,Potato,Sandy,Standard
92,58,91,Potato,Loamy,Standard
93,39,89,Potato,Loamy,Standard
76,48,85,Potato,Sandy,Standard
89,48,94,Potato,Loamy,Standard
83,51,96,Potato,Sandy,Standard
85,44,86,Potato,Sandy,Standard
83,49,86,Potato,Loamy,Standard
67,56,94,Potato,Sandy,Standard
96,44,88,Potato,Loamy,Standard
89,51,97,Potato,Sandy,Standard
94,57,93,Potato,Loamy,Standard
97,44,90,Potato,Loamy,Standard
104,53,87,Potato,Loamy,Standard
85,51,91,Potato,Loamy,Standard
106,55,90,Potato,Loamy,Standard
99,49,83,Potato,Loamy,Standard
81,46,84,Potato,Sandy,Standard
82,54,89,Potato,Loamy,Standard
80,57,92,Potato,Loamy,Standard
100,54,84,Potato,Sandy,Standard
91,52,84,Potato,Sandy,Standard
81,44,93,Potato,Loamy,Standard
98,43,92,Potato,Loamy,Standard
96,45,97,Potato,Sandy,Standard
93,42,90,Potato,Sandy,Standard
87,53,88,Potato,Clay,Standard
93,51,92,Potato,Sandy,Standard
74,55,85,Potato,Loamy,Standard
79,48,89,Potato,Loamy,Standard
88,40,93,Potato,Loamy,Standard
96,56,91,Potato,Loamy,Standard
100,54,91,Potato,Loamy,Standard
91,50,88,Potato,Loamy,Standard
105,43,87,Potato,Loamy,Standard
93,39,93,Potato,Loamy,Standard
98,49,86,Potato,Loamy,Standard
79,57,99,Potato,Loamy,Standard
90,43,94,Potato,Sandy,Standard
102,58,92,Potato,Sandy,Standard
81,54,92,Potato,Sandy,Standard
105,54,92,Potato,Clay,Standard
94,45,105,Potato,Sandy,Standard
92,44,91,Potato,Loamy,Standard
87,41,95,Potato,Sandy,Standard
89,47,90,Potato,Loamy,Standard
82,51,93,Potato,Sandy,Standard
96,45,94,Potato,Clay,Standard
83,51,90,Potato,Sandy,Standard
84,49,88,Potato,Sandy,Standard
82,46,86,Potato,Sandy,Standard
85,48,88,Potato,Clay,Standard
87,41,87,Potato,Loamy,Standard
77,44,87,Potato,Sandy,Standard
86,56,84,Potato,Sandy,Standard
95,47,87,Potato,Loamy,Standard
80,40,89,Potato,Loamy,Standard
86,51,90,Potato,Sandy,Standard
116,42,93,Potato,Sandy,Standard
89,45,94,Potato,Sandy,Standard
84,44,78,Potato,Loamy,Standard
108,54,92,Potato,Sandy,Standard
93,56,90,Potato,Clay,Standard
87,54,89,Potato,Loamy,Standard
75,33,82,Potato,Loamy,Standard
